Date,Open,High,Low,Close
2022.04.07,343.0849645345,347.0881574932,339.6272440319,344.8966369629
2022.04.08,343.1627857535,343.9127618248,339.4420650231,340.0751647949
2022.04.11,335.8480054578,336.7635761991,331.6889981677,332.0299072266
2022.04.12,336.7732506934,338.6530803118,329.2539024951,330.6272583008
2022.04.13,330.9682157478,338.3999084875,330.2474586662,337.3479919434
2022.04.14,337.4355777754,337.9518011995,329.4194754411,329.6337585449
2022.04.18,328.5819165693,332.1760118780,327.0624650252,329.8870849609
2022.04.19,329.2442709651,337.8350377369,328.2215733742,337.2603759766
2022.04.20,338.0687295515,338.5265149019,331.1240416669,332.3415527344
2022.04.21,336.2181236011,338.8284602341,324.5397667829,325.4650573730
2022.04.22,325.6208340935,326.8383449235,316.5138471400,316.9424133301
2022.04.25,315.3159564082,321.3255755239,314.0497268249,321.0138854980
2022.04.26,318.9586847944,319.1437488571,308.6244352612,308.8971862793
2022.04.27,308.9945437770,314.4879677047,306.8127735657,308.5270385742
2022.04.28,313.4847216823,321.3157603439,309.2672471552,319.4846191406
2022.04.29,315.2866493407,318.7248990946,304.4751460968,305.1082458496
2022.05.02,304.6991580751,310.4360841418,301.6018172427,310.2023315430
2022.05.03,310.2218793092,312.8224965253,307.7673872286,310.5335693359
2022.05.04,311.0108248641,321.7054548475,305.7317125015,321.0333862305
2022.05.05,316.7184142414,316.7963218567,301.5725614955,304.8647155762
2022.05.06,302.8681074468,306.9004892103,297.1798687856,301.2122802734
2022.05.09,295.5922823702,301.3097108379,288.0339624980,289.4267883301
2022.05.10,296.5954346788,297.8129457013,288.8618022860,292.9429016113
2022.05.11,290.6831943761,296.1863382597,283.3878778322,284.2547302246
2022.05.12,279.9788571912,288.0631187959,277.5340854539,283.5826721191
2022.05.13,288.0338880999,295.1246710875,286.4364993748,294.0922241211
2022.05.16,292.3488051795,294.4039796949,289.4073086019,290.6832580566
2022.05.17,296.5369536422,298.5920976833,292.7382960219,298.2122497559
2022.05.18,293.7026542200,294.3941922213,282.3164877161,283.5729675293
2022.05.19,281.7709951478,286.7384456390,280.1054188101,282.0534362793
2022.05.20,285.5112623311,286.1638317141,272.9270529986,281.1769104004
2022.05.23,282.2190784405,286.2319903478,279.8230248722,285.8521423340
2022.05.24,280.6411741346,281.3521815701,274.9139973524,279.7742919922
2022.05.25,278.2840824690,285.7644936259,278.0795489170,283.6898498535
2022.05.26,282.8911850435,293.0988103784,282.6087141020,291.5501098633
2022.05.27,294.6766361236,301.2122269696,294.5597598213,301.0661315918
