period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_pre2026,filtered_magratio_tqqq_200_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_200_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_200_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_200_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_200_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_200_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_tqqq_300_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_tqqq_300_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_tqqq_300_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_tqqq_300_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_tqqq_300_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_tqqq_300_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
actual_pre2026,vo,2010-02-11,2025-12-31,100000.0000000000,25918761.6360912323,258.1876163609,0.4188607092,91,5.7285535160,283659.4074932614,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_50_floor50,2010-02-11,2025-12-31,100000.0000000000,21723420.4156763479,216.2342041568,0.4031764559,101,6.3580648914,293375.2183082980,-0.5535658405,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,ret_tqqq_50_floor100,2010-02-11,2025-12-31,100000.0000000000,16882178.7669676319,167.8217876697,0.3810810221,143,9.0020126680,381904.8646277885,-0.6774141573,2021-11-19,2022-12-28,404,2024-06-11,531.0000000000,935.0000000000,935,2021-11-19
actual_pre2026,ret_tqqq_50_step_up,2010-02-11,2025-12-31,100000.0000000000,21028111.8119322173,209.2811181193,0.4003059035,144,9.0649638056,360446.1251653407,-0.5827339392,2021-11-19,2022-12-28,404,2024-01-19,387.0000000000,791.0000000000,791,2021-11-19
actual_pre2026,ret_tqqq_50_block_cut,2010-02-11,2025-12-31,100000.0000000000,28924719.7830033898,288.2471978300,0.4286955546,81,5.0990421406,283888.6710796620,-0.4577020502,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_100_floor50,2010-02-11,2025-12-31,100000.0000000000,23323822.4274639115,232.2382242746,0.4094695123,105,6.6098694416,313885.5503036403,-0.5061658559,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,ret_tqqq_100_floor100,2010-02-11,2025-12-31,100000.0000000000,21341993.0347387940,212.4199303474,0.4016125942,137,8.6243058428,395514.9941058072,-0.5966026152,2021-11-19,2022-12-28,404,2024-01-19,387.0000000000,791.0000000000,791,2021-11-19
actual_pre2026,ret_tqqq_100_step_up,2010-02-11,2025-12-31,100000.0000000000,24398805.1658368409,242.9880516584,0.4134731610,140,8.8131592554,363963.2820978970,-0.5346603042,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,ret_tqqq_100_block_cut,2010-02-11,2025-12-31,100000.0000000000,30238640.8398226351,301.3864083982,0.4326965544,83,5.2249444157,301652.7547189539,-0.4577022415,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_150_floor50,2010-02-11,2025-12-31,100000.0000000000,23669792.9729737192,235.6979297297,0.4107765817,107,6.7357717166,317574.6593401695,-0.4907482685,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,ret_tqqq_150_floor100,2010-02-11,2025-12-31,100000.0000000000,23789905.0250748508,236.8990502507,0.4112261789,133,8.3725012927,434969.6257299400,-0.5571990525,2021-11-19,2022-12-28,404,2023-12-13,350.0000000000,754.0000000000,754,2021-11-19
actual_pre2026,ret_tqqq_150_step_up,2010-02-11,2025-12-31,100000.0000000000,26589357.7277469039,264.8935772775,0.4211441025,137,8.6243058428,410799.6061638519,-0.5189243543,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,ret_tqqq_150_block_cut,2010-02-11,2025-12-31,100000.0000000000,26452538.5753199980,263.5253857532,0.4206826468,87,5.4767489659,274833.2414350013,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_200_floor50,2010-02-11,2025-12-31,100000.0000000000,24671086.7113817930,245.7108671138,0.4144609869,105,6.6098694416,326594.0366394905,-0.4733270754,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,ret_tqqq_200_floor100,2010-02-11,2025-12-31,100000.0000000000,26076636.8289973065,259.7663682900,0.4194032178,135,8.4984035677,509488.4377521836,-0.5198334240,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,ret_tqqq_200_step_up,2010-02-11,2025-12-31,100000.0000000000,27834386.1224318966,277.3438612243,0.4252439151,139,8.7502081179,474453.3664953499,-0.5024663862,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,ret_tqqq_200_block_cut,2010-02-11,2025-12-31,100000.0000000000,25181150.4387062304,250.8115043871,0.4162842916,89,5.6026512410,270014.2205875324,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_250_floor50,2010-02-11,2025-12-31,100000.0000000000,26053243.1840969622,259.5324318410,0.4193230245,97,6.1062603413,299065.6733104677,-0.4584001829,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,ret_tqqq_250_floor100,2010-02-11,2025-12-31,100000.0000000000,24529283.5010674186,244.2928350107,0.4139478129,119,7.4911853671,380462.4709200109,-0.4827344599,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,ret_tqqq_250_step_up,2010-02-11,2025-12-31,100000.0000000000,24723187.2968157828,246.2318729682,0.4146488405,123,7.7429899173,368621.2003606919,-0.4975032909,2021-11-19,2022-09-30,315,2023-07-12,285.0000000000,600.0000000000,600,2021-11-19
actual_pre2026,ret_tqqq_250_block_cut,2010-02-11,2025-12-31,100000.0000000000,24830282.7447365634,247.3028274474,0.4150338212,89,5.6026512410,267058.2585842984,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_300_floor50,2010-02-11,2025-12-31,100000.0000000000,26098375.6802448519,259.9837568024,0.4194776781,95,5.9803580662,290670.9353720780,-0.4584004547,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,ret_tqqq_300_floor100,2010-02-11,2025-12-31,100000.0000000000,22416807.9954465330,223.1680799545,0.4059545864,129,8.1206967425,394676.2019087005,-0.4872250065,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,ret_tqqq_300_step_up,2010-02-11,2025-12-31,100000.0000000000,22558679.0196404308,224.5867901964,0.4065130700,131,8.2465990176,378564.3105376569,-0.5018652695,2021-11-19,2022-09-30,315,2023-07-12,285.0000000000,600.0000000000,600,2021-11-19
actual_pre2026,ret_tqqq_300_block_cut,2010-02-11,2025-12-31,100000.0000000000,24830282.7447365634,247.3028274474,0.4150338212,89,5.6026512410,267058.2585842984,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,ret_tqqq_400_floor50,2010-02-11,2025-12-31,100000.0000000000,27894784.0391325876,277.9478403913,0.4254384027,93,5.8544557911,313323.7354934647,-0.4584001133,2024-12-16,2025-05-23,158,,,,560,2021-11-19
actual_pre2026,ret_tqqq_400_floor100,2010-02-11,2025-12-31,100000.0000000000,28227610.3190337792,281.2761031903,0.4265031112,115,7.2393808170,427669.6157893878,-0.4725022584,2024-12-16,2025-05-23,158,,,,570,2021-11-19
actual_pre2026,ret_tqqq_400_step_up,2010-02-11,2025-12-31,100000.0000000000,26568844.0571364090,264.6884405714,0.4210750572,115,7.2393808170,376342.1509368515,-0.4584004758,2024-12-16,2025-05-23,158,,,,570,2021-11-19
actual_pre2026,ret_tqqq_400_block_cut,2010-02-11,2025-12-31,100000.0000000000,25918761.6360912323,258.1876163609,0.4188607092,91,5.7285535160,283659.4074932614,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,varshare_tqqq_55_floor50,2010-02-11,2025-12-31,100000.0000000000,24869261.8753913082,247.6926187539,0.4151735550,105,6.6098694416,330967.1071301871,-0.5365169720,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,varshare_tqqq_55_floor100,2010-02-11,2025-12-31,100000.0000000000,24756190.8255044110,246.5619082550,0.4147676460,141,8.8761103930,504404.8968850661,-0.6984687487,2021-11-19,2022-12-28,404,2024-06-11,531.0000000000,935.0000000000,935,2021-11-19
actual_pre2026,varshare_tqqq_55_step_up,2010-02-11,2025-12-31,100000.0000000000,27115799.3170362823,270.1579931704,0.4228991458,148,9.3167683557,474990.3410576954,-0.6238547351,2021-11-19,2022-12-28,404,2024-01-24,392.0000000000,796.0000000000,796,2021-11-19
actual_pre2026,varshare_tqqq_55_block_cut,2010-02-11,2025-12-31,100000.0000000000,25195026.2799298055,250.9502627993,0.4163334079,83,5.2249444157,259468.9817247037,-0.4929692349,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,varshare_tqqq_60_floor50,2010-02-11,2025-12-31,100000.0000000000,22764585.2624485679,226.6458526245,0.4073178050,101,6.3580648914,308973.3574741267,-0.5266733389,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,605,2021-11-19
actual_pre2026,varshare_tqqq_60_floor100,2010-02-11,2025-12-31,100000.0000000000,18783274.7718765959,186.8327477188,0.3903895358,128,8.0577456050,404935.6569323941,-0.6336618269,2021-11-19,2022-12-28,404,2024-01-25,393.0000000000,797.0000000000,797,2021-11-19
actual_pre2026,varshare_tqqq_60_step_up,2010-02-11,2025-12-31,100000.0000000000,21566018.2880644351,214.6601828806,0.4025342460,128,8.0577456050,370058.6584158785,-0.5523167493,2021-11-19,2022-12-28,404,2023-12-13,350.0000000000,754.0000000000,754,2021-11-19
actual_pre2026,varshare_tqqq_60_block_cut,2010-02-11,2025-12-31,100000.0000000000,26345325.2185343280,262.4532521853,0.4203194783,87,5.4767489659,272930.7887486208,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,varshare_tqqq_65_floor50,2010-02-11,2025-12-31,100000.0000000000,24925034.2614171952,248.2503426142,0.4153731335,95,5.9803580662,308572.3319997676,-0.4750600791,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,varshare_tqqq_65_floor100,2010-02-11,2025-12-31,100000.0000000000,24523320.7593733631,244.2332075937,0.4139261734,108,6.7987228542,419273.6903562081,-0.5496159780,2021-11-19,2022-12-28,404,2023-12-15,352.0000000000,756.0000000000,756,2021-11-19
actual_pre2026,varshare_tqqq_65_step_up,2010-02-11,2025-12-31,100000.0000000000,25040677.2166321985,249.4067721663,0.4157856257,108,6.7987228542,363337.0711125897,-0.5064431578,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,varshare_tqqq_65_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530896.5503377095,264.3089655034,0.4209472009,89,5.6026512410,282370.6605550498,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,varshare_tqqq_70_floor50,2010-02-11,2025-12-31,100000.0000000000,23934324.8815573603,238.3432488156,0.4117639559,101,6.3580648914,318201.0038014842,-0.4968500993,2021-11-19,2022-12-28,404,2023-07-12,196.0000000000,600.0000000000,600,2021-11-19
actual_pre2026,varshare_tqqq_70_floor100,2010-02-11,2025-12-31,100000.0000000000,20220387.5803051069,201.2038758031,0.3968573922,114,7.1764296794,410834.3589540851,-0.6090062881,2021-11-19,2022-12-28,404,2024-01-29,397.0000000000,801.0000000000,801,2021-11-19
actual_pre2026,varshare_tqqq_70_step_up,2010-02-11,2025-12-31,100000.0000000000,21818073.8535818495,217.1807385358,0.4035605512,111,6.9875762668,349745.6092143325,-0.5466908275,2021-11-19,2022-12-28,404,2023-12-19,356.0000000000,760.0000000000,760,2021-11-19
actual_pre2026,varshare_tqqq_70_block_cut,2010-02-11,2025-12-31,100000.0000000000,25918761.6360912323,258.1876163609,0.4188607092,91,5.7285535160,283659.4074932614,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,varshare_tqqq_75_floor50,2010-02-11,2025-12-31,100000.0000000000,27066354.0010344312,269.6635400103,0.4227356707,95,5.9803580662,313470.0392505180,-0.4663709038,2024-12-16,2025-05-23,158,,,,560,2021-11-19
actual_pre2026,varshare_tqqq_75_floor100,2010-02-11,2025-12-31,100000.0000000000,27930792.1453961506,278.3079214540,0.4255541649,104,6.5469183040,392080.6504188938,-0.4882720014,2024-12-16,2025-05-23,158,,,,570,2021-11-19
actual_pre2026,varshare_tqqq_75_step_up,2010-02-11,2025-12-31,100000.0000000000,27215411.4244869538,271.1541142449,0.4232276350,102,6.4210160290,341464.0018988706,-0.4797732660,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,varshare_tqqq_75_block_cut,2010-02-11,2025-12-31,100000.0000000000,25918761.6360912323,258.1876163609,0.4188607092,91,5.7285535160,283659.4074932614,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,varshare_tqqq_80_floor50,2010-02-11,2025-12-31,100000.0000000000,24847999.1947261319,247.4799919473,0.4150973572,91,5.7285535160,282658.8384806389,-0.4663706020,2024-12-16,2025-05-23,158,,,,560,2021-11-19
actual_pre2026,varshare_tqqq_80_floor100,2010-02-11,2025-12-31,100000.0000000000,24996969.3880854584,248.9696938809,0.4156299324,94,5.9174069286,308767.1702252211,-0.4882718716,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,varshare_tqqq_80_step_up,2010-02-11,2025-12-31,100000.0000000000,26043847.5139683001,259.4384751397,0.4192907972,93,5.8544557911,294117.6703598474,-0.4663707389,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,varshare_tqqq_80_block_cut,2010-02-11,2025-12-31,100000.0000000000,25918761.6360912323,258.1876163609,0.4188607092,91,5.7285535160,283659.4074932614,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,magratio_tqqq_125_floor50,2010-02-11,2025-12-31,100000.0000000000,23570221.2099823244,234.7022120998,0.4104022462,107,6.7357717166,319563.0576849206,-0.5162370571,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,magratio_tqqq_125_floor100,2010-02-11,2025-12-31,100000.0000000000,20297192.4933498800,201.9719249335,0.3971908059,141,8.8761103930,376778.8408139047,-0.6137907037,2021-11-19,2022-12-28,404,2024-01-19,387.0000000000,791.0000000000,791,2021-11-19
actual_pre2026,magratio_tqqq_125_step_up,2010-02-11,2025-12-31,100000.0000000000,23060858.0196396634,229.6085801964,0.4084638287,144,9.0649638056,341935.6280543712,-0.5441504934,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,magratio_tqqq_125_block_cut,2010-02-11,2025-12-31,100000.0000000000,30238640.8398226351,301.3864083982,0.4326965544,83,5.2249444157,301652.7547189539,-0.4577022415,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,magratio_tqqq_150_floor50,2010-02-11,2025-12-31,100000.0000000000,26398367.6956015006,262.9836769560,0.4204993242,95,5.9803580662,293825.2000636651,-0.4584001305,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,magratio_tqqq_150_floor100,2010-02-11,2025-12-31,100000.0000000000,29948257.7853545174,298.4825778535,0.4318265357,113,7.1134785419,405287.9112745477,-0.4673013384,2024-12-16,2025-05-23,158,,,,572,2021-11-19
actual_pre2026,magratio_tqqq_150_step_up,2010-02-11,2025-12-31,100000.0000000000,29785960.0772653259,296.8596007727,0.4313368246,117,7.3652830920,398226.8992117209,-0.4761283188,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,magratio_tqqq_150_block_cut,2010-02-11,2025-12-31,100000.0000000000,26452538.5753199980,263.5253857532,0.4206826468,87,5.4767489659,274833.2414350013,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,magratio_tqqq_200_floor50,2010-02-11,2025-12-31,100000.0000000000,26187731.5429193825,260.8773154292,0.4197831323,97,6.1062603413,309121.3304823543,-0.4663708583,2024-12-16,2025-05-23,158,,,,560,2021-11-19
actual_pre2026,magratio_tqqq_200_floor100,2010-02-11,2025-12-31,100000.0000000000,26846158.2592414096,267.4615825924,0.4220042489,125,7.8688921923,445324.3475578217,-0.4882722608,2024-12-16,2025-05-23,158,,,,559,2021-11-19
actual_pre2026,magratio_tqqq_200_step_up,2010-02-11,2025-12-31,100000.0000000000,26891018.7505434155,267.9101875054,0.4221537163,125,7.8688921923,402773.8610321469,-0.4663705732,2024-12-16,2025-05-23,158,,,,559,2021-11-19
